ficar,werden,eu,Presente,Indicativo,fico
ficar,werden,ele/ela/você,Presente,Indicativo,fica
ficar,werden,nós,Presente,Indicativo,ficamos
ficar,werden,eles/elas/vocês,Presente,Indicativo,ficam
ficar,werden,eu,Pretérito Perfeito,Indicativo,fiquei
ficar,werden,ele/ela/você,Pretérito Perfeito,Indicativo,ficou
ficar,werden,nós,Pretérito Perfeito,Indicativo,ficámos
ficar,werden,eles/elas/vocês,Pretérito Perfeito,Indicativo,ficaram
